PeriodEnd,PeriodStart,Period,AirTemp,Dni
2020-12-24T08:00:00Z,2020-12-24T07:45:00Z,PT15M,7.5,0
2020-12-24T08:15:00Z,2020-12-24T08:00:00Z,PT15M,7.5,0
2020-12-24T08:30:00Z,2020-12-24T08:15:00Z,PT15M,7.7,80
2020-12-24T08:45:00Z,2020-12-24T08:30:00Z,PT15M,7.8,308
2020-12-24T09:00:00Z,2020-12-24T08:45:00Z,PT15M,8.0,510
2020-12-24T09:15:00Z,2020-12-24T09:00:00Z,PT15M,8.2,630
2020-12-24T09:30:00Z,2020-12-24T09:15:00Z,PT15M,8.5,685
2020-12-24T09:45:00Z,2020-12-24T09:30:00Z,PT15M,8.7,727
2020-12-24T10:00:00Z,2020-12-24T09:45:00Z,PT15M,9.0,761
2020-12-24T10:15:00Z,2020-12-24T10:00:00Z,PT15M,9.3,790
2020-12-24T10:30:00Z,2020-12-24T10:15:00Z,PT15M,9.5,813
2020-12-24T10:45:00Z,2020-12-24T10:30:00Z,PT15M,9.7,832
2020-12-24T11:00:00Z,2020-12-24T10:45:00Z,PT15M,9.9,848
2020-12-24T11:15:00Z,2020-12-24T11:00:00Z,PT15M,10.2,862
2020-12-24T11:30:00Z,2020-12-24T11:15:00Z,PT15M,10.4,872
2020-12-24T11:45:00Z,2020-12-24T11:30:00Z,PT15M,10.6,881
2020-12-24T12:00:00Z,2020-12-24T11:45:00Z,PT15M,10.9,887
2020-12-24T12:15:00Z,2020-12-24T12:00:00Z,PT15M,11.0,890
2020-12-24T12:30:00Z,2020-12-24T12:15:00Z,PT15M,11.2,891
2020-12-24T12:45:00Z,2020-12-24T12:30:00Z,PT15M,11.3,890
